IncrementalKey,Timestamp,ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,PromotionKey,CurrencyKey,SalesOrderNumber,SalesOrderLineNumber,OrderQuantity,UnitPrice,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmount,FreightAmount,OrderDate,DueDate,ShipDate
17375,2024-08-24T18:56:29.5900000,357,20130419,20130501,20130426,13173,1,100,SO56471,1,1,2319.9900,1265.6195,1265.6195,2319.9900,185.5992,57.9998,2013-04-19T00:00:00.0000000,2013-05-01T00:00:00.0000000,2013-04-26T00:00:00.0000000
3549,2024-08-24T18:56:29.5900000,339,20120615,20120627,20120622,26569,1,6,SO48588,1,1,782.9900,486.7066,486.7066,782.9900,62.6392,19.5748,2012-06-15T00:00:00.0000000,2012-06-27T00:00:00.0000000,2012-06-22T00:00:00.0000000
43545,2024-08-24T18:56:29.5900000,604,20131007,20131019,20131014,28370,1,98,SO67956,1,1,539.9900,343.6496,343.6496,539.9900,43.1992,13.4998,2013-10-07T00:00:00.0000000,2013-10-19T00:00:00.0000000,2013-10-14T00:00:00.0000000
2686,2024-08-24T18:56:29.5900000,383,20120223,20120306,20120301,18139,1,100,SO47294,1,1,1000.4375,605.6492,605.6492,1000.4375,80.0350,25.0109,2012-02-23T00:00:00.0000000,2012-03-06T00:00:00.0000000,2012-03-01T00:00:00.0000000
822,2024-08-24T18:56:29.5900000,314,20110606,20110618,20110613,18334,1,6,SO44846,1,1,3578.2700,2171.2942,2171.2942,3578.2700,286.2616,89.4568,2011-06-06T00:00:00.0000000,2011-06-18T00:00:00.0000000,2011-06-13T00:00:00.0000000
2065,2024-08-24T18:56:29.5900000,345,20111209,20111221,20111216,12013,1,6,SO46462,1,1,3399.9900,1912.1544,1912.1544,3399.9900,271.9992,84.9998,2011-12-09T00:00:00.0000000,2011-12-21T00:00:00.0000000,2011-12-16T00:00:00.0000000
1114,2024-08-24T18:56:29.5900000,347,20110717,20110729,20110724,11456,1,6,SO45178,1,1,3399.9900,1912.1544,1912.1544,3399.9900,271.9992,84.9998,2011-07-17T00:00:00.0000000,2011-07-29T00:00:00.0000000,2011-07-24T00:00:00.0000000
643,2024-08-24T18:56:29.5900000,322,20110507,20110519,20110514,19364,1,29,SO44604,1,1,699.0982,413.1463,413.1463,699.0982,55.9279,17.4775,2011-05-07T00:00:00.0000000,2011-05-19T00:00:00.0000000,2011-05-14T00:00:00.0000000
512,2024-08-24T18:56:29.5900000,310,20110411,20110423,20110418,28268,1,100,SO44383,1,1,3578.2700,2171.2942,2171.2942,3578.2700,286.2616,89.4568,2011-04-11T00:00:00.0000000,2011-04-23T00:00:00.0000000,2011-04-18T00:00:00.0000000
7913,2024-08-24T18:56:29.5900000,588,20130205,20130217,20130212,13882,2,100,SO52318,1,1,769.4900,419.7784,419.7784,769.4900,61.5592,19.2373,2013-02-05T00:00:00.0000000,2013-02-17T00:00:00.0000000,2013-02-12T00:00:00.0000000
451,2024-08-24T18:56:29.5900000,328,20110331,20110412,20110407,17975,1,39,SO44322,1,1,699.0982,413.1463,413.1463,699.0982,55.9279,17.4775,2011-03-31T00:00:00.0000000,2011-04-12T00:00:00.0000000,2011-04-07T00:00:00.0000000
678,2024-08-24T18:56:29.5900000,330,20110512,20110524,20110519,14617,1,100,SO44639,1,1,699.0982,413.1463,413.1463,699.0982,55.9279,17.4775,2011-05-12T00:00:00.0000000,2011-05-24T00:00:00.0000000,2011-05-19T00:00:00.0000000
33896,2024-08-24T18:56:29.5900000,380,20130807,20130819,20130814,16513,1,100,SO63765,1,1,2443.3500,1554.9479,1554.9479,2443.3500,195.4680,61.0838,2013-08-07T00:00:00.0000000,2013-08-19T00:00:00.0000000,2013-08-14T00:00:00.0000000
3842,2024-08-24T18:56:29.5900000,358,20120718,20120730,20120725,26725,1,100,SO48946,1,1,2049.0982,1105.8100,1105.8100,2049.0982,163.9279,51.2275,2012-07-18T00:00:00.0000000,2012-07-30T00:00:00.0000000,2012-07-25T00:00:00.0000000
1798,2024-08-24T18:56:29.5900000,334,20111031,20111112,20111107,14895,1,100,SO46127,1,1,699.0982,413.1463,413.1463,699.0982,55.9279,17.4775,2011-10-31T00:00:00.0000000,2011-11-12T00:00:00.0000000,2011-11-07T00:00:00.0000000
1775,2024-08-24T18:56:29.5900000,340,20111028,20111109,20111104,14752,1,100,SO46019,1,1,699.0982,413.1463,413.1463,699.0982,55.9279,17.4775,2011-10-28T00:00:00.0000000,2011-11-09T00:00:00.0000000,2011-11-04T00:00:00.0000000
5568,2024-08-24T18:56:29.5900000,477,20121230,20130111,20130106,26826,1,100,SO51223,3,1,4.9900,1.8663,1.8663,4.9900,0.3992,0.1248,2012-12-30T00:00:00.0000000,2013-01-11T00:00:00.0000000,2013-01-06T00:00:00.0000000
35418,2024-08-24T18:56:29.5900000,479,20130816,20130828,20130823,11969,1,6,SO64376,2,1,8.9900,3.3623,3.3623,8.9900,0.7192,0.2248,2013-08-16T00:00:00.0000000,2013-08-28T00:00:00.0000000,2013-08-23T00:00:00.0000000
1672,2024-08-24T18:56:29.5900000,346,20111014,20111026,20111021,11964,1,6,SO45916,1,1,3399.9900,1912.1544,1912.1544,3399.9900,271.9992,84.9998,2011-10-14T00:00:00.0000000,2011-10-26T00:00:00.0000000,2011-10-21T00:00:00.0000000
46356,2024-08-24T18:56:29.5900000,577,20131024,20131105,20131031,25985,1,100,SO69077,1,1,1214.8500,755.1508,755.1508,1214.8500,97.1880,30.3713,2013-10-24T00:00:00.0000000,2013-11-05T00:00:00.0000000,2013-10-31T00:00:00.0000000
15422,2024-08-24T18:56:29.5900000,463,20130404,20130416,20130411,12308,1,100,SO55681,4,1,24.4900,9.1593,9.1593,24.4900,1.9592,0.6123,2013-04-04T00:00:00.0000000,2013-04-16T00:00:00.0000000,2013-04-11T00:00:00.0000000
38667,2024-08-24T18:56:29.5900000,580,20130906,20130918,20130913,18056,1,100,SO65871,1,1,1700.9900,1082.5100,1082.5100,1700.9900,136.0792,42.5248,2013-09-06T00:00:00.0000000,2013-09-18T00:00:00.0000000,2013-09-13T00:00:00.0000000
231,2024-08-24T18:56:29.5900000,336,20110216,20110228,20110223,14572,1,100,SO44002,1,1,699.0982,413.1463,413.1463,699.0982,55.9279,17.4775,2011-02-16T00:00:00.0000000,2011-02-28T00:00:00.0000000,2011-02-23T00:00:00.0000000
4755,2024-08-24T18:56:29.5900000,375,20121026,20121107,20121102,16288,1,100,SO50171,1,1,2181.5625,1320.6838,1320.6838,2181.5625,174.5250,54.5391,2012-10-26T00:00:00.0000000,2012-11-07T00:00:00.0000000,2012-11-02T00:00:00.0000000
93,2024-08-24T18:56:29.5900000,351,20110119,20110131,20110126,25865,1,100,SO43789,1,1,3374.9900,1898.0944,1898.0944,3374.9900,269.9992,84.3748,2011-01-19T00:00:00.0000000,2011-01-31T00:00:00.0000000,2011-01-26T00:00:00.0000000
288,2024-08-24T18:56:29.5900000,313,20110226,20110310,20110305,16688,1,6,SO44059,1,1,3578.2700,2171.2942,2171.2942,3578.2700,286.2616,89.4568,2011-02-26T00:00:00.0000000,2011-03-10T00:00:00.0000000,2011-03-05T00:00:00.0000000
8399,2024-08-24T18:56:29.5900000,585,20130209,20130221,20130216,28673,1,100,SO52517,1,1,742.3500,461.4448,461.4448,742.3500,59.3880,18.5588,2013-02-09T00:00:00.0000000,2013-02-21T00:00:00.0000000,2013-02-16T00:00:00.0000000
292,2024-08-24T18:56:29.5900000,344,20110227,20110311,20110306,11240,1,98,SO44063,1,1,3399.9900,1912.1544,1912.1544,3399.9900,271.9992,84.9998,2011-02-27T00:00:00.0000000,2011-03-11T00:00:00.0000000,2011-03-06T00:00:00.0000000
45827,2024-08-24T18:56:29.5900000,471,20131021,20131102,20131028,15152,1,6,SO68862,4,1,63.5000,23.7490,23.7490,63.5000,5.0800,1.5875,2013-10-21T00:00:00.0000000,2013-11-02T00:00:00.0000000,2013-10-28T00:00:00.0000000
17843,2024-08-24T18:56:29.5900000,473,20130423,20130505,20130430,28287,1,100,SO56652,3,1,63.5000,23.7490,23.7490,63.5000,5.0800,1.5875,2013-04-23T00:00:00.0000000,2013-05-05T00:00:00.0000000,2013-04-30T00:00:00.0000000
41743,2024-08-24T18:56:29.5900000,237,20130926,20131008,20131003,21160,1,100,SO67137,2,1,49.9900,38.4923,38.4923,49.9900,3.9992,1.2498,2013-09-26T00:00:00.0000000,2013-10-08T00:00:00.0000000,2013-10-03T00:00:00.0000000
3830,2024-08-24T18:56:29.5900000,354,20120716,20120728,20120723,26710,1,100,SO48934,1,1,2071.4196,1117.8559,1117.8559,2071.4196,165.7136,51.7855,2012-07-16T00:00:00.0000000,2012-07-28T00:00:00.0000000,2012-07-23T00:00:00.0000000
53786,2024-08-24T18:56:29.5900000,467,20131205,20131217,20131212,13693,1,98,SO72410,4,1,24.4900,9.1593,9.1593,24.4900,1.9592,0.6123,2013-12-05T00:00:00.0000000,2013-12-17T00:00:00.0000000,2013-12-12T00:00:00.0000000
2675,2024-08-24T18:56:29.5900000,373,20120222,20120305,20120229,15655,1,100,SO47283,1,1,2181.5625,1320.6838,1320.6838,2181.5625,174.5250,54.5391,2012-02-22T00:00:00.0000000,2012-03-05T00:00:00.0000000,2012-02-29T00:00:00.0000000
2462,2024-08-24T18:56:29.5900000,387,20120129,20120210,20120205,14025,1,100,SO47070,1,1,1000.4375,605.6492,605.6492,1000.4375,80.0350,25.0109,2012-01-29T00:00:00.0000000,2012-02-10T00:00:00.0000000,2012-02-05T00:00:00.0000000
31202,2024-08-24T18:56:29.5900000,374,20130720,20130801,20130727,16751,1,100,SO62510,1,1,2443.3500,1554.9479,1554.9479,2443.3500,195.4680,61.0838,2013-07-20T00:00:00.0000000,2013-08-01T00:00:00.0000000,2013-07-27T00:00:00.0000000
2423,2024-08-24T18:56:29.5900000,370,20120124,20120205,20120131,13086,1,100,SO46892,1,1,2443.3500,1518.7864,1518.7864,2443.3500,195.4680,61.0838,2012-01-24T00:00:00.0000000,2012-02-05T00:00:00.0000000,2012-01-31T00:00:00.0000000
804,2024-08-24T18:56:29.5900000,312,20110603,20110615,20110610,28997,1,100,SO44828,1,1,3578.2700,2171.2942,2171.2942,3578.2700,286.2616,89.4568,2011-06-03T00:00:00.0000000,2011-06-15T00:00:00.0000000,2011-06-10T00:00:00.0000000
35768,2024-08-24T18:56:29.5900000,491,20130818,20130830,20130825,22997,1,100,SO64516,4,1,53.9900,41.5723,41.5723,53.9900,4.3192,1.3498,2013-08-18T00:00:00.0000000,2013-08-30T00:00:00.0000000,2013-08-25T00:00:00.0000000
2841,2024-08-24T18:56:29.5900000,325,20120315,20120327,20120322,27053,1,19,SO47560,1,1,782.9900,486.7066,486.7066,782.9900,62.6392,19.5748,2012-03-15T00:00:00.0000000,2012-03-27T00:00:00.0000000,2012-03-22T00:00:00.0000000
25905,2024-08-24T18:56:29.5900000,587,20130616,20130628,20130623,14417,1,100,SO60288,1,1,769.4900,419.7784,419.7784,769.4900,61.5592,19.2373,2013-06-16T00:00:00.0000000,2013-06-28T00:00:00.0000000,2013-06-23T00:00:00.0000000
3303,2024-08-24T18:56:29.5900000,368,20120523,20120604,20120530,16598,1,98,SO48228,1,1,2443.3500,1518.7864,1518.7864,2443.3500,195.4680,61.0838,2012-05-23T00:00:00.0000000,2012-06-04T00:00:00.0000000,2012-05-30T00:00:00.0000000
34212,2024-08-24T18:56:29.5900000,488,20130809,20130821,20130816,17298,1,6,SO63891,1,1,53.9900,41.5723,41.5723,53.9900,4.3192,1.3498,2013-08-09T00:00:00.0000000,2013-08-21T00:00:00.0000000,2013-08-16T00:00:00.0000000
2955,2024-08-24T18:56:29.5900000,371,20120401,20120413,20120408,16253,1,100,SO47747,1,1,2181.5625,1320.6838,1320.6838,2181.5625,174.5250,54.5391,2012-04-01T00:00:00.0000000,2012-04-13T00:00:00.0000000,2012-04-08T00:00:00.0000000
2975,2024-08-24T18:56:29.5900000,381,20120404,20120416,20120411,24902,1,6,SO47767,1,1,1000.4375,605.6492,605.6492,1000.4375,80.0350,25.0109,2012-04-04T00:00:00.0000000,2012-04-16T00:00:00.0000000,2012-04-11T00:00:00.0000000
29668,2024-08-24T18:56:29.5900000,475,20130710,20130722,20130717,15115,1,100,SO61884,1,1,69.9900,26.1763,26.1763,69.9900,5.5992,1.7498,2013-07-10T00:00:00.0000000,2013-07-22T00:00:00.0000000,2013-07-17T00:00:00.0000000
25102,2024-08-24T18:56:29.5900000,376,20130611,20130623,20130618,17285,1,6,SO59960,1,1,2443.3500,1554.9479,1554.9479,2443.3500,195.4680,61.0838,2013-06-11T00:00:00.0000000,2013-06-23T00:00:00.0000000,2013-06-18T00:00:00.0000000
5444,2024-08-24T18:56:29.5900000,231,20121228,20130109,20130104,16313,1,100,SO51180,5,1,49.9900,38.4923,38.4923,49.9900,3.9992,1.2498,2012-12-28T00:00:00.0000000,2013-01-09T00:00:00.0000000,2013-01-04T00:00:00.0000000
1023,2024-08-24T18:56:29.5900000,350,20110703,20110715,20110710,11388,1,98,SO45087,1,1,3374.9900,1898.0944,1898.0944,3374.9900,269.9992,84.3748,2011-07-03T00:00:00.0000000,2011-07-15T00:00:00.0000000,2011-07-10T00:00:00.0000000
970,2024-08-24T18:56:29.5900000,311,20110625,20110707,20110702,28805,1,100,SO44994,1,1,3578.2700,2171.2942,2171.2942,3578.2700,286.2616,89.4568,2011-06-25T00:00:00.0000000,2011-07-07T00:00:00.0000000,2011-07-02T00:00:00.0000000
5173,2024-08-24T18:56:29.5900000,352,20121204,20121216,20121211,27570,1,100,SO50825,1,1,2071.4196,1117.8559,1117.8559,2071.4196,165.7136,51.7855,2012-12-04T00:00:00.0000000,2012-12-16T00:00:00.0000000,2012-12-11T00:00:00.0000000
1864,2024-08-24T18:56:29.5900000,342,20111110,20111122,20111117,18634,1,100,SO46193,1,1,699.0982,413.1463,413.1463,699.0982,55.9279,17.4775,2011-11-10T00:00:00.0000000,2011-11-22T00:00:00.0000000,2011-11-17T00:00:00.0000000
1650,2024-08-24T18:56:29.5900000,332,20111012,20111024,20111019,19450,1,100,SO45894,1,1,699.0982,413.1463,413.1463,699.0982,55.9279,17.4775,2011-10-12T00:00:00.0000000,2011-10-24T00:00:00.0000000,2011-10-19T00:00:00.0000000
3920,2024-08-24T18:56:29.5900000,341,20120728,20120809,20120804,26654,1,6,SO49024,1,1,782.9900,486.7066,486.7066,782.9900,62.6392,19.5748,2012-07-28T00:00:00.0000000,2012-08-09T00:00:00.0000000,2012-08-04T00:00:00.0000000
1899,2024-08-24T18:56:29.5900000,349,20111113,20111125,20111120,11993,1,6,SO46228,1,1,3374.9900,1898.0944,1898.0944,3374.9900,269.9992,84.3748,2011-11-13T00:00:00.0000000,2011-11-25T00:00:00.0000000,2011-11-20T00:00:00.0000000
4929,2024-08-24T18:56:29.5900000,385,20121110,20121122,20121117,14449,1,100,SO50479,1,1,1000.4375,605.6492,605.6492,1000.4375,80.0350,25.0109,2012-11-10T00:00:00.0000000,2012-11-22T00:00:00.0000000,2012-11-17T00:00:00.0000000
6093,2024-08-24T18:56:29.5900000,476,20130111,20130123,20130118,21349,1,19,SO51415,2,1,69.9900,26.1763,26.1763,69.9900,5.5992,1.7498,2013-01-11T00:00:00.0000000,2013-01-23T00:00:00.0000000,2013-01-18T00:00:00.0000000
4833,2024-08-24T18:56:29.5900000,327,20121101,20121113,20121108,27353,1,6,SO50383,1,1,782.9900,486.7066,486.7066,782.9900,62.6392,19.5748,2012-11-01T00:00:00.0000000,2012-11-13T00:00:00.0000000,2012-11-08T00:00:00.0000000
55913,2024-08-24T18:56:29.5900000,604,20131216,20131228,20131223,24337,1,100,SO73244,1,1,539.9900,343.6496,343.6496,539.9900,43.1992,13.4998,2013-12-16T00:00:00.0000000,2013-12-28T00:00:00.0000000,2013-12-23T00:00:00.0000000
3462,2024-08-24T18:56:29.5900000,383,20120608,20120620,20120615,19362,1,98,SO48501,1,1,1000.4375,605.6492,605.6492,1000.4375,80.0350,25.0109,2012-06-08T00:00:00.0000000,2012-06-20T00:00:00.0000000,2012-06-15T00:00:00.0000000
1982,2024-08-24T18:56:29.5900000,314,20111126,20111208,20111203,12841,1,100,SO46311,1,1,3578.2700,2171.2942,2171.2942,3578.2700,286.2616,89.4568,2011-11-26T00:00:00.0000000,2011-12-08T00:00:00.0000000,2011-12-03T00:00:00.0000000
462,2024-08-24T18:56:29.5900000,345,20110404,20110416,20110411,11343,1,98,SO44333,1,1,3399.9900,1912.1544,1912.1544,3399.9900,271.9992,84.9998,2011-04-04T00:00:00.0000000,2011-04-16T00:00:00.0000000,2011-04-11T00:00:00.0000000
1456,2024-08-24T18:56:29.5900000,347,20110910,20110922,20110917,11901,1,6,SO45663,1,1,3399.9900,1912.1544,1912.1544,3399.9900,271.9992,84.9998,2011-09-10T00:00:00.0000000,2011-09-22T00:00:00.0000000,2011-09-17T00:00:00.0000000
1163,2024-08-24T18:56:29.5900000,322,20110725,20110806,20110801,14726,1,100,SO45227,1,1,699.0982,413.1463,413.1463,699.0982,55.9279,17.4775,2011-07-25T00:00:00.0000000,2011-08-06T00:00:00.0000000,2011-08-01T00:00:00.0000000
1655,2024-08-24T18:56:29.5900000,310,20111013,20111025,20111020,11817,1,100,SO45899,1,1,3578.2700,2171.2942,2171.2942,3578.2700,286.2616,89.4568,2011-10-13T00:00:00.0000000,2011-10-25T00:00:00.0000000,2011-10-20T00:00:00.0000000
45414,2024-08-24T18:56:29.5900000,480,20131019,20131031,20131026,18625,2,98,SO68688,4,1,2.2900,0.8565,0.8565,2.2900,0.1832,0.0573,2013-10-19T00:00:00.0000000,2013-10-31T00:00:00.0000000,2013-10-26T00:00:00.0000000
1895,2024-08-24T18:56:29.5900000,328,20111113,20111125,20111120,14902,1,100,SO46224,1,1,699.0982,413.1463,413.1463,699.0982,55.9279,17.4775,2011-11-13T00:00:00.0000000,2011-11-25T00:00:00.0000000,2011-11-20T00:00:00.0000000
414,2024-08-24T18:56:29.5900000,330,20110323,20110404,20110330,25556,1,6,SO44245,1,1,699.0982,413.1463,413.1463,699.0982,55.9279,17.4775,2011-03-23T00:00:00.0000000,2011-04-04T00:00:00.0000000,2011-03-30T00:00:00.0000000
15216,2024-08-24T18:56:29.5900000,380,20130403,20130415,20130410,17280,1,6,SO55606,1,1,2443.3500,1554.9479,1554.9479,2443.3500,195.4680,61.0838,2013-04-03T00:00:00.0000000,2013-04-15T00:00:00.0000000,2013-04-10T00:00:00.0000000
5395,2024-08-24T18:56:29.5900000,358,20121224,20130105,20121231,15755,1,6,SO51047,1,1,2049.0982,1105.8100,1105.8100,2049.0982,163.9279,51.2275,2012-12-24T00:00:00.0000000,2013-01-05T00:00:00.0000000,2012-12-31T00:00:00.0000000
2203,2024-08-24T18:56:29.5900000,334,20111228,20120109,20120104,19027,1,100,SO46600,1,1,699.0982,413.1463,413.1463,699.0982,55.9279,17.4775,2011-12-28T00:00:00.0000000,2012-01-09T00:00:00.0000000,2012-01-04T00:00:00.0000000
974,2024-08-24T18:56:29.5900000,340,20110625,20110707,20110702,14646,1,100,SO44998,1,1,699.0982,413.1463,413.1463,699.0982,55.9279,17.4775,2011-06-25T00:00:00.0000000,2011-07-07T00:00:00.0000000,2011-07-02T00:00:00.0000000
5499,2024-08-24T18:56:29.5900000,477,20121229,20130110,20130105,21440,1,100,SO51199,4,1,4.9900,1.8663,1.8663,4.9900,0.3992,0.1248,2012-12-29T00:00:00.0000000,2013-01-10T00:00:00.0000000,2013-01-05T00:00:00.0000000
23504,2024-08-24T18:56:29.5900000,479,20130602,20130614,20130609,20476,1,100,SO59319,3,1,8.9900,3.3623,3.3623,8.9900,0.7192,0.2248,2013-06-02T00:00:00.0000000,2013-06-14T00:00:00.0000000,2013-06-09T00:00:00.0000000
1174,2024-08-24T18:56:29.5900000,346,20110727,20110808,20110803,11459,1,6,SO45238,1,1,3399.9900,1912.1544,1912.1544,3399.9900,271.9992,84.9998,2011-07-27T00:00:00.0000000,2011-08-08T00:00:00.0000000,2011-08-03T00:00:00.0000000
41433,2024-08-24T18:56:29.5900000,577,20130924,20131006,20131001,23789,1,100,SO67006,1,1,1214.8500,755.1508,755.1508,1214.8500,97.1880,30.3713,2013-09-24T00:00:00.0000000,2013-10-06T00:00:00.0000000,2013-10-01T00:00:00.0000000
55130,2024-08-24T18:56:29.5900000,463,20131212,20131224,20131219,13112,1,6,SO72921,5,1,24.4900,9.1593,9.1593,24.4900,1.9592,0.6123,2013-12-12T00:00:00.0000000,2013-12-24T00:00:00.0000000,2013-12-19T00:00:00.0000000
38342,2024-08-24T18:56:29.5900000,580,20130904,20130916,20130911,18080,1,100,SO65739,1,1,1700.9900,1082.5100,1082.5100,1700.9900,136.0792,42.5248,2013-09-04T00:00:00.0000000,2013-09-16T00:00:00.0000000,2013-09-11T00:00:00.0000000
436,2024-08-24T18:56:29.5900000,336,20110328,20110409,20110404,19339,1,29,SO44267,1,1,699.0982,413.1463,413.1463,699.0982,55.9279,17.4775,2011-03-28T00:00:00.0000000,2011-04-09T00:00:00.0000000,2011-04-04T00:00:00.0000000
5174,2024-08-24T18:56:29.5900000,379,20121204,20121216,20121211,16476,1,100,SO50826,1,1,2181.5625,1320.6838,1320.6838,2181.5625,174.5250,54.5391,2012-12-04T00:00:00.0000000,2012-12-16T00:00:00.0000000,2012-12-11T00:00:00.0000000
875,2024-08-24T18:56:29.5900000,351,20110612,20110624,20110619,11353,1,98,SO44899,1,1,3374.9900,1898.0944,1898.0944,3374.9900,269.9992,84.3748,2011-06-12T00:00:00.0000000,2011-06-24T00:00:00.0000000,2011-06-19T00:00:00.0000000
2092,2024-08-24T18:56:29.5900000,313,20111214,20111226,20111221,24666,1,19,SO46489,1,1,3578.2700,2171.2942,2171.2942,3578.2700,286.2616,89.4568,2011-12-14T00:00:00.0000000,2011-12-26T00:00:00.0000000,2011-12-21T00:00:00.0000000
14324,2024-08-24T18:56:29.5900000,585,20130327,20130408,20130403,28111,13,6,SO55138,1,1,742.3500,461.4448,461.4448,742.3500,59.3880,18.5588,2013-03-27T00:00:00.0000000,2013-04-08T00:00:00.0000000,2013-04-03T00:00:00.0000000
729,2024-08-24T18:56:29.5900000,344,20110520,20110601,20110527,11111,1,6,SO44690,1,1,3399.9900,1912.1544,1912.1544,3399.9900,271.9992,84.9998,2011-05-20T00:00:00.0000000,2011-06-01T00:00:00.0000000,2011-05-27T00:00:00.0000000
21494,2024-08-24T18:56:29.5900000,471,20130520,20130601,20130527,20026,1,100,SO58344,4,1,63.5000,23.7490,23.7490,63.5000,5.0800,1.5875,2013-05-20T00:00:00.0000000,2013-06-01T00:00:00.0000000,2013-05-27T00:00:00.0000000
51217,2024-08-24T18:56:29.5900000,473,20131120,20131202,20131127,26422,1,6,SO71193,4,1,63.5000,23.7490,23.7490,63.5000,5.0800,1.5875,2013-11-20T00:00:00.0000000,2013-12-02T00:00:00.0000000,2013-11-27T00:00:00.0000000
31600,2024-08-24T18:56:29.5900000,489,20130723,20130804,20130730,20264,1,6,SO62670,2,1,53.9900,41.5723,41.5723,53.9900,4.3192,1.3498,2013-07-23T00:00:00.0000000,2013-08-04T00:00:00.0000000,2013-07-30T00:00:00.0000000
3109,2024-08-24T18:56:29.5900000,354,20120421,20120503,20120428,13075,1,6,SO47901,1,1,2071.4196,1117.8559,1117.8559,2071.4196,165.7136,51.7855,2012-04-21T00:00:00.0000000,2012-05-03T00:00:00.0000000,2012-04-28T00:00:00.0000000
35387,2024-08-24T18:56:29.5900000,467,20130816,20130828,20130823,25886,1,100,SO64365,4,1,24.4900,9.1593,9.1593,24.4900,1.9592,0.6123,2013-08-16T00:00:00.0000000,2013-08-28T00:00:00.0000000,2013-08-23T00:00:00.0000000
3258,2024-08-24T18:56:29.5900000,373,20120515,20120527,20120522,22583,1,6,SO48183,1,1,2181.5625,1320.6838,1320.6838,2181.5625,174.5250,54.5391,2012-05-15T00:00:00.0000000,2012-05-27T00:00:00.0000000,2012-05-22T00:00:00.0000000
4879,2024-08-24T18:56:29.5900000,387,20121105,20121117,20121112,14433,1,100,SO50429,1,1,1000.4375,605.6492,605.6492,1000.4375,80.0350,25.0109,2012-11-05T00:00:00.0000000,2012-11-17T00:00:00.0000000,2012-11-12T00:00:00.0000000
46322,2024-08-24T18:56:29.5900000,572,20131024,20131105,20131031,15652,1,98,SO69063,1,1,742.3500,461.4448,461.4448,742.3500,59.3880,18.5588,2013-10-24T00:00:00.0000000,2013-11-05T00:00:00.0000000,2013-10-31T00:00:00.0000000
4662,2024-08-24T18:56:29.5900000,370,20121015,20121027,20121022,24251,1,6,SO50078,1,1,2443.3500,1518.7864,1518.7864,2443.3500,195.4680,61.0838,2012-10-15T00:00:00.0000000,2012-10-27T00:00:00.0000000,2012-10-22T00:00:00.0000000
669,2024-08-24T18:56:29.5900000,312,20110511,20110523,20110518,28765,1,100,SO44630,1,1,3578.2700,2171.2942,2171.2942,3578.2700,286.2616,89.4568,2011-05-11T00:00:00.0000000,2011-05-23T00:00:00.0000000,2011-05-18T00:00:00.0000000
9008,2024-08-24T18:56:29.5900000,491,20130214,20130226,20130221,19336,1,100,SO52768,2,1,53.9900,41.5723,41.5723,53.9900,4.3192,1.3498,2013-02-14T00:00:00.0000000,2013-02-26T00:00:00.0000000,2013-02-21T00:00:00.0000000
2934,2024-08-24T18:56:29.5900000,325,20120329,20120410,20120405,20163,1,100,SO47653,1,1,782.9900,486.7066,486.7066,782.9900,62.6392,19.5748,2012-03-29T00:00:00.0000000,2012-04-10T00:00:00.0000000,2012-04-05T00:00:00.0000000
12052,2024-08-24T18:56:29.5900000,587,20130311,20130323,20130318,16444,1,98,SO54204,1,1,769.4900,419.7784,419.7784,769.4900,61.5592,19.2373,2013-03-11T00:00:00.0000000,2013-03-23T00:00:00.0000000,2013-03-18T00:00:00.0000000
